Timestamp,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,MagX,MagY,MagZ,IsStationary,TargetYawDrift
9,33069,0,0,0,0,0,0,0,0,0,1,10,55695
9,347277,0,0,0,0,0,0,0,0,0,1,10,17902
9,363864,0,0,0,0,0,0,0,0,0,1,9,997284
9,380451,0,0,0,0,0,0,0,0,0,1,10,01297
9,397041,0,0,0,0,0,0,0,0,0,1,9,985748
9,413631,0,0,0,0,0,0,0,0,0,1,9,83139
9,430223,0,0,0,0,0,0,0,0,0,1,9,635925
9,446814,0,0,0,0,0,0,0,0,0,1,9,37326
9,463404,0,0,0,0,0,0,0,0,0,1,8,980743
9,479993,0,0,0,0,0,0,0,0,0,1,8,476013
9,496581,0,0,0,0,0,0,0,0,0,1,8,045166
9,513168,0,0,0,0,0,0,0,0,0,1,7,602386
9,529756,0,0,0,0,0,0,0,0,0,1,7,141113
9,546342,0,0,0,0,0,0,0,0,0,1,6,725159
9,562929,0,0,0,0,0,0,0,0,0,1,6,418243
9,579515,0,0,0,0,0,0,0,0,0,1,6,209717
9,5961,0,0,0,0,0,0,0,0,0,1,6,102142
9,612684,0,0,0,0,0,0,0,0,0,1,6,126617
9,629268,0,0,0,0,0,0,0,0,0,1,6,237396
9,645852,0,0,0,0,0,0,0,0,0,1,6,394043
9,662436,0,0,0,0,0,0,0,0,0,1,6,525909
9,67902,0,0,0,0,0,0,0,0,0,1,6,736603
9,695605,0,0,0,0,0,0,0,0,0,1,6,895782
9,71219,0,0,0,0,0,0,0,0,0,1,6,985107
9,728775,0,0,0,0,0,0,0,0,0,1,6,986176
9,74536,0,0,0,0,0,0,0,0,0,1,7,011932
9,761948,0,0,0,0,0,0,0,0,0,1,7,119415
9,778536,0,0,0,0,0,0,0,0,0,1,7,35144
9,795125,0,0,0,0,0,0,0,0,0,1,7,587433
9,811714,0,0,0,0,0,0,0,0,0,1,7,794159
9,828302,0,0,0,0,0,0,0,0,0,1,8,006378
9,84489,0,0,0,0,0,0,0,0,0,1,8,13266
9,861476,0,0,0,0,0,0,0,0,0,1,8,268829
9,878061,0,0,0,0,0,0,0,0,0,1,8,383636
9,894648,0,0,0,0,0,0,0,0,0,1,8,478119
9,911233,0,0,0,0,0,0,0,0,0,1,8,563843
9,927818,0,0,0,0,0,0,0,0,0,1,8,681885
9,944404,0,0,0,0,0,0,0,0,0,1,8,827637
9,960989,0,0,0,0,0,0,0,0,0,1,8,906403
9,977573,0,0,0,0,0,0,0,0,0,1,8,940063
9,99416,0,0,0,0,0,0,0,0,0,1,9,065613
10,01075,0,0,0,0,0,0,0,0,0,1,9,331848
10,02733,0,0,0,0,0,0,0,0,0,1,9,48877
10,04392,0,0,0,0,0,0,0,0,0,1,9,489716
10,0605,0,0,0,0,0,0,0,0,0,1,9,433075
10,07709,0,0,0,0,0,0,0,0,0,1,9,616211
10,09368,0,0,0,0,0,0,0,0,0,1,9,869019
